Timestamp,Id,PredictedValue,frequency,audioDecibel,frequency_ai,Status,ForecastTime
2026-05-22 08:20:04,PD_SENSOR,46.1,1617.0,44.6,1620.0,OK,2026-05-22 08:20:04
2026-05-22 08:20:06,PD_SENSOR,46.1,1617.0,44.6,1609.0,OK,2026-05-22 08:20:06
2026-05-22 08:20:08,PD_SENSOR,46.1,1617.0,44.6,1599.0,OK,2026-05-22 08:20:08
2026-05-22 08:20:10,PD_SENSOR,46.0,1617.0,44.6,1588.0,OK,2026-05-22 08:20:10
2026-05-22 08:20:12,PD_SENSOR,45.9,1617.0,44.6,1579.0,OK,2026-05-22 08:20:12
2026-05-22 08:20:14,PD_SENSOR,45.8,1617.0,44.6,1569.0,OK,2026-05-22 08:20:14
2026-05-22 08:20:16,PD_SENSOR,45.7,1617.0,44.6,1561.0,OK,2026-05-22 08:20:16
2026-05-22 08:20:18,PD_SENSOR,45.5,1617.0,44.6,1554.0,OK,2026-05-22 08:20:18
2026-05-22 08:20:20,PD_SENSOR,45.4,1617.0,44.6,1548.0,OK,2026-05-22 08:20:20
2026-05-22 08:20:22,PD_SENSOR,45.2,1617.0,44.6,1543.0,OK,2026-05-22 08:20:22
2026-05-22 08:20:24,PD_SENSOR,48.5,12287.0,48.1,12210.0,OK,2026-05-22 08:20:24
2026-05-22 08:20:26,PD_SENSOR,48.3,12287.0,48.1,12208.0,OK,2026-05-22 08:20:26
2026-05-22 08:20:28,PD_SENSOR,48.1,12287.0,48.1,12207.0,OK,2026-05-22 08:20:28
2026-05-22 08:20:30,PD_SENSOR,47.9,12287.0,48.1,12208.0,OK,2026-05-22 08:20:30
2026-05-22 08:20:32,PD_SENSOR,47.7,12287.0,48.1,12210.0,OK,2026-05-22 08:20:32
2026-05-22 08:20:34,PD_SENSOR,52.8,2425.0,53.4,2352.0,OK,2026-05-22 08:20:34
2026-05-22 08:20:36,PD_SENSOR,52.6,2425.0,53.4,2357.0,OK,2026-05-22 08:20:36
2026-05-22 08:20:39,PD_SENSOR,52.5,2425.0,53.4,2363.0,OK,2026-05-22 08:20:39
2026-05-22 08:20:41,PD_SENSOR,52.3,2425.0,53.4,2370.0,OK,2026-05-22 08:20:41
2026-05-22 08:20:43,PD_SENSOR,52.2,2425.0,53.4,2379.0,OK,2026-05-22 08:20:43
2026-05-22 08:20:45,PD_SENSOR,48.2,2583.0,49.5,2546.0,OK,2026-05-22 08:20:45
2026-05-22 08:20:47,PD_SENSOR,48.1,2583.0,49.5,2556.0,OK,2026-05-22 08:20:47
2026-05-22 08:20:49,PD_SENSOR,48.0,2583.0,49.5,2566.0,OK,2026-05-22 08:20:49
2026-05-22 08:20:51,PD_SENSOR,48.0,2583.0,49.5,2577.0,OK,2026-05-22 08:20:51
2026-05-22 08:20:53,PD_SENSOR,48.0,2583.0,49.5,2588.0,OK,2026-05-22 08:20:53
2026-05-22 08:20:55,PD_SENSOR,48.0,2583.0,49.5,2598.0,OK,2026-05-22 08:20:55
2026-05-22 08:20:57,PD_SENSOR,48.1,2583.0,49.5,2609.0,OK,2026-05-22 08:20:57
2026-05-22 08:20:59,PD_SENSOR,48.2,2583.0,49.5,2619.0,OK,2026-05-22 08:20:59
2026-05-22 08:21:01,PD_SENSOR,48.3,2583.0,49.5,2628.0,OK,2026-05-22 08:21:01
2026-05-22 08:21:03,PD_SENSOR,48.4,2583.0,49.5,2636.0,OK,2026-05-22 08:21:03
2026-05-22 08:21:05,PD_SENSOR,48.5,2583.0,49.5,2644.0,OK,2026-05-22 08:21:05
2026-05-22 08:21:07,PD_SENSOR,48.7,2583.0,49.5,2650.0,OK,2026-05-22 08:21:07
2026-05-22 08:21:09,PD_SENSOR,48.9,2583.0,49.5,2656.0,OK,2026-05-22 08:21:09
2026-05-22 08:21:11,PD_SENSOR,49.1,2583.0,49.5,2659.0,OK,2026-05-22 08:21:11
2026-05-22 08:21:13,PD_SENSOR,49.3,2583.0,49.5,2662.0,OK,2026-05-22 08:21:13
2026-05-22 08:21:15,PD_SENSOR,49.5,2583.0,49.5,2663.0,OK,2026-05-22 08:21:15
2026-05-22 08:21:17,PD_SENSOR,49.7,2583.0,49.5,2663.0,OK,2026-05-22 08:21:17
2026-05-22 08:21:19,PD_SENSOR,49.9,2583.0,49.5,2661.0,OK,2026-05-22 08:21:19
2026-05-22 08:21:21,PD_SENSOR,50.0,2583.0,49.5,2657.0,OK,2026-05-22 08:21:21
2026-05-22 08:21:23,PD_SENSOR,50.2,2583.0,49.5,2653.0,OK,2026-05-22 08:21:23
2026-05-22 08:21:25,PD_SENSOR,50.4,2583.0,49.5,2647.0,OK,2026-05-22 08:21:25
2026-05-22 08:21:27,PD_SENSOR,50.6,2583.0,49.5,2640.0,OK,2026-05-22 08:21:27
2026-05-22 08:21:29,PD_SENSOR,44.0,2021.0,42.8,2070.0,OK,2026-05-22 08:21:29
2026-05-22 08:21:31,PD_SENSOR,44.1,2021.0,42.8,2061.0,OK,2026-05-22 08:21:31
2026-05-22 08:21:33,PD_SENSOR,44.2,2021.0,42.8,2051.0,OK,2026-05-22 08:21:33
2026-05-22 08:21:35,PD_SENSOR,44.3,2021.0,42.8,2041.0,OK,2026-05-22 08:21:35
2026-05-22 08:21:37,PD_SENSOR,44.3,2021.0,42.8,2030.0,OK,2026-05-22 08:21:37
2026-05-22 08:21:39,PD_SENSOR,44.3,2021.0,42.8,2020.0,OK,2026-05-22 08:21:39
2026-05-22 08:21:41,PD_SENSOR,44.3,2021.0,42.8,2009.0,OK,2026-05-22 08:21:41
2026-05-22 08:21:43,PD_SENSOR,44.2,2021.0,42.8,1998.0,OK,2026-05-22 08:21:43
2026-05-22 08:21:45,PD_SENSOR,44.2,2021.0,42.8,1988.0,OK,2026-05-22 08:21:45
2026-05-22 08:21:47,PD_SENSOR,44.1,2021.0,42.8,1979.0,OK,2026-05-22 08:21:47
2026-05-22 08:21:49,PD_SENSOR,44.0,2021.0,42.8,1970.0,OK,2026-05-22 08:21:49
2026-05-22 08:21:51,PD_SENSOR,52.9,14589.0,51.9,14530.0,OK,2026-05-22 08:21:51
2026-05-22 08:21:53,PD_SENSOR,52.8,14589.0,51.9,14523.0,OK,2026-05-22 08:21:53
2026-05-22 08:21:55,PD_SENSOR,52.6,14589.0,51.9,14518.0,OK,2026-05-22 08:21:55
2026-05-22 08:21:57,PD_SENSOR,52.4,14589.0,51.9,14514.0,OK,2026-05-22 08:21:57
2026-05-22 08:21:59,PD_SENSOR,52.2,14589.0,51.9,14511.0,OK,2026-05-22 08:21:59
2026-05-22 08:22:01,PD_SENSOR,52.0,14589.0,51.9,14509.0,OK,2026-05-22 08:22:01
2026-05-22 08:22:03,PD_SENSOR,46.4,2390.0,46.5,2310.0,OK,2026-05-22 08:22:03
2026-05-22 08:22:06,PD_SENSOR,46.2,2390.0,46.5,2312.0,OK,2026-05-22 08:22:06
2026-05-22 08:22:08,PD_SENSOR,46.0,2390.0,46.5,2314.0,OK,2026-05-22 08:22:08
2026-05-22 08:22:10,PD_SENSOR,45.8,2390.0,46.5,2319.0,OK,2026-05-22 08:22:10
2026-05-22 08:22:12,PD_SENSOR,45.6,2390.0,46.5,2324.0,OK,2026-05-22 08:22:12
2026-05-22 08:22:14,PD_SENSOR,50.0,1845.0,51.0,1786.0,OK,2026-05-22 08:22:14
2026-05-22 08:22:16,PD_SENSOR,49.9,1845.0,51.0,1794.0,OK,2026-05-22 08:22:16
2026-05-22 08:22:18,PD_SENSOR,49.7,1845.0,51.0,1802.0,OK,2026-05-22 08:22:18
2026-05-22 08:22:20,PD_SENSOR,49.6,1845.0,51.0,1812.0,OK,2026-05-22 08:22:20
2026-05-22 08:22:22,PD_SENSOR,49.6,1845.0,51.0,1822.0,OK,2026-05-22 08:22:22
2026-05-22 08:22:24,PD_SENSOR,49.5,1845.0,51.0,1832.0,OK,2026-05-22 08:22:24
2026-05-22 08:22:26,PD_SENSOR,49.5,1845.0,51.0,1843.0,OK,2026-05-22 08:22:26
2026-05-22 08:22:28,PD_SENSOR,49.5,1845.0,51.0,1854.0,OK,2026-05-22 08:22:28
2026-05-22 08:22:30,PD_SENSOR,49.5,1845.0,51.0,1865.0,OK,2026-05-22 08:22:30
2026-05-22 08:22:32,PD_SENSOR,49.6,1845.0,51.0,1875.0,OK,2026-05-22 08:22:32
2026-05-22 08:22:34,PD_SENSOR,49.7,1845.0,51.0,1885.0,OK,2026-05-22 08:22:34
2026-05-22 08:22:36,PD_SENSOR,49.8,1845.0,51.0,1894.0,OK,2026-05-22 08:22:36
2026-05-22 08:22:38,PD_SENSOR,49.9,1845.0,51.0,1902.0,OK,2026-05-22 08:22:38
2026-05-22 08:22:40,PD_SENSOR,50.1,1845.0,51.0,1909.0,OK,2026-05-22 08:22:40
2026-05-22 08:22:42,PD_SENSOR,50.3,1845.0,51.0,1915.0,OK,2026-05-22 08:22:42
2026-05-22 08:22:44,PD_SENSOR,50.4,1845.0,51.0,1919.0,OK,2026-05-22 08:22:44
2026-05-22 08:22:46,PD_SENSOR,44.2,1705.0,44.6,1783.0,OK,2026-05-22 08:22:46
2026-05-22 08:22:48,PD_SENSOR,44.4,1705.0,44.6,1785.0,OK,2026-05-22 08:22:48
2026-05-22 08:22:50,PD_SENSOR,44.6,1705.0,44.6,1785.0,OK,2026-05-22 08:22:50
2026-05-22 08:22:52,PD_SENSOR,44.8,1705.0,44.6,1784.0,OK,2026-05-22 08:22:52
2026-05-22 08:22:54,PD_SENSOR,45.0,1705.0,44.6,1782.0,OK,2026-05-22 08:22:54
2026-05-22 08:22:56,PD_SENSOR,45.2,1705.0,44.6,1778.0,OK,2026-05-22 08:22:56
2026-05-22 08:22:58,PD_SENSOR,45.5,3603.0,44.7,3671.0,OK,2026-05-22 08:22:58
2026-05-22 08:23:00,PD_SENSOR,45.7,3603.0,44.7,3664.0,OK,2026-05-22 08:23:00
2026-05-22 08:23:02,PD_SENSOR,45.8,3603.0,44.7,3657.0,OK,2026-05-22 08:23:02
2026-05-22 08:23:04,PD_SENSOR,45.9,3603.0,44.7,3648.0,OK,2026-05-22 08:23:04
2026-05-22 08:23:06,PD_SENSOR,46.0,3603.0,44.7,3639.0,OK,2026-05-22 08:23:06
2026-05-22 08:23:08,PD_SENSOR,47.8,703.0,46.4,729.0,OK,2026-05-22 08:23:08
2026-05-22 08:23:10,PD_SENSOR,47.9,703.0,46.4,719.0,OK,2026-05-22 08:23:10
2026-05-22 08:23:12,PD_SENSOR,47.9,703.0,46.4,708.0,OK,2026-05-22 08:23:12
2026-05-22 08:23:14,PD_SENSOR,47.9,703.0,46.4,697.0,OK,2026-05-22 08:23:14
2026-05-22 08:23:16,PD_SENSOR,47.9,703.0,46.4,686.0,OK,2026-05-22 08:23:16
2026-05-22 08:23:18,PD_SENSOR,47.8,703.0,46.4,676.0,OK,2026-05-22 08:23:18
2026-05-22 08:23:20,PD_SENSOR,47.7,703.0,46.4,666.0,OK,2026-05-22 08:23:20
2026-05-22 08:23:22,PD_SENSOR,47.6,703.0,46.4,657.0,OK,2026-05-22 08:23:22
2026-05-22 08:23:24,PD_SENSOR,47.5,703.0,46.4,649.0,OK,2026-05-22 08:23:24
2026-05-22 08:23:26,PD_SENSOR,47.4,703.0,46.4,641.0,OK,2026-05-22 08:23:26
2026-05-22 08:23:28,PD_SENSOR,47.2,703.0,46.4,635.0,OK,2026-05-22 08:23:28
2026-05-22 08:23:30,PD_SENSOR,47.0,703.0,46.4,630.0,OK,2026-05-22 08:23:30
2026-05-22 08:23:33,PD_SENSOR,46.8,703.0,46.4,626.0,OK,2026-05-22 08:23:33
2026-05-22 08:23:35,PD_SENSOR,46.6,703.0,46.4,624.0,OK,2026-05-22 08:23:35
2026-05-22 08:23:37,PD_SENSOR,46.4,703.0,46.4,623.0,OK,2026-05-22 08:23:37
2026-05-22 08:23:39,PD_SENSOR,46.2,703.0,46.4,624.0,OK,2026-05-22 08:23:39
2026-05-22 08:23:41,PD_SENSOR,46.9,1054.0,47.3,977.0,OK,2026-05-22 08:23:41
2026-05-22 08:23:43,PD_SENSOR,46.7,1054.0,47.3,980.0,OK,2026-05-22 08:23:43
2026-05-22 08:23:45,PD_SENSOR,46.5,1054.0,47.3,985.0,OK,2026-05-22 08:23:45
2026-05-22 08:23:47,PD_SENSOR,46.4,1054.0,47.3,991.0,OK,2026-05-22 08:23:47
2026-05-22 08:23:49,PD_SENSOR,46.2,1054.0,47.3,998.0,OK,2026-05-22 08:23:49
2026-05-22 08:23:51,PD_SENSOR,46.1,1054.0,47.3,1006.0,OK,2026-05-22 08:23:51
2026-05-22 08:23:53,PD_SENSOR,43.3,703.0,44.6,664.0,OK,2026-05-22 08:23:53
2026-05-22 08:23:55,PD_SENSOR,43.2,703.0,44.6,674.0,OK,2026-05-22 08:23:55
2026-05-22 08:23:57,PD_SENSOR,43.1,703.0,44.6,684.0,OK,2026-05-22 08:23:57
2026-05-22 08:23:59,PD_SENSOR,43.1,703.0,44.6,695.0,OK,2026-05-22 08:23:59
2026-05-22 08:24:01,PD_SENSOR,43.1,703.0,44.6,706.0,OK,2026-05-22 08:24:01
2026-05-22 08:24:03,PD_SENSOR,43.0,3867.0,44.5,3880.0,OK,2026-05-22 08:24:03
2026-05-22 08:24:05,PD_SENSOR,43.1,3867.0,44.5,3891.0,OK,2026-05-22 08:24:05
2026-05-22 08:24:07,PD_SENSOR,43.1,3867.0,44.5,3901.0,OK,2026-05-22 08:24:07
2026-05-22 08:24:09,PD_SENSOR,43.2,3867.0,44.5,3910.0,OK,2026-05-22 08:24:09
2026-05-22 08:24:11,PD_SENSOR,43.4,3867.0,44.5,3919.0,OK,2026-05-22 08:24:11
2026-05-22 08:24:13,PD_SENSOR,43.5,3867.0,44.5,3927.0,OK,2026-05-22 08:24:13
2026-05-22 08:24:15,PD_SENSOR,45.3,4587.0,46.1,4653.0,OK,2026-05-22 08:24:15
2026-05-22 08:24:17,PD_SENSOR,45.4,4587.0,46.1,4659.0,OK,2026-05-22 08:24:17
2026-05-22 08:24:19,PD_SENSOR,45.6,4587.0,46.1,4663.0,OK,2026-05-22 08:24:19
2026-05-22 08:24:21,PD_SENSOR,45.8,4587.0,46.1,4666.0,OK,2026-05-22 08:24:21
2026-05-22 08:24:23,PD_SENSOR,46.0,4587.0,46.1,4667.0,OK,2026-05-22 08:24:23
2026-05-22 08:24:25,PD_SENSOR,45.4,1300.0,45.3,1380.0,OK,2026-05-22 08:24:25
2026-05-22 08:24:27,PD_SENSOR,45.6,1300.0,45.3,1378.0,OK,2026-05-22 08:24:27
2026-05-22 08:24:29,PD_SENSOR,45.8,1300.0,45.3,1375.0,OK,2026-05-22 08:24:29
2026-05-22 08:24:31,PD_SENSOR,46.0,1300.0,45.3,1371.0,OK,2026-05-22 08:24:31
2026-05-22 08:24:33,PD_SENSOR,46.2,1300.0,45.3,1365.0,OK,2026-05-22 08:24:33
2026-05-22 08:24:35,PD_SENSOR,46.3,1300.0,45.3,1358.0,OK,2026-05-22 08:24:35
2026-05-22 08:24:37,PD_SENSOR,46.5,1300.0,45.3,1350.0,OK,2026-05-22 08:24:37
2026-05-22 08:24:39,PD_SENSOR,46.6,1300.0,45.3,1341.0,OK,2026-05-22 08:24:39
2026-05-22 08:24:41,PD_SENSOR,46.7,1300.0,45.3,1332.0,OK,2026-05-22 08:24:41
2026-05-22 08:24:43,PD_SENSOR,46.7,1300.0,45.3,1322.0,OK,2026-05-22 08:24:43
2026-05-22 08:24:45,PD_SENSOR,46.8,1300.0,45.3,1311.0,OK,2026-05-22 08:24:45
2026-05-22 08:24:51,PD_SENSOR,46.8,1300.0,45.3,1283.0,OK,2026-05-22 08:24:51
2026-05-22 08:24:53,PD_SENSOR,46.7,1300.0,45.3,1273.0,OK,2026-05-22 08:24:53
2026-05-22 08:24:55,PD_SENSOR,46.6,1300.0,45.3,1263.0,OK,2026-05-22 08:24:55
2026-05-22 08:24:57,PD_SENSOR,46.5,1300.0,45.3,1254.0,OK,2026-05-22 08:24:57
2026-05-22 08:24:59,PD_SENSOR,46.4,1300.0,45.3,1245.0,OK,2026-05-22 08:24:59
2026-05-22 08:25:01,PD_SENSOR,46.2,1300.0,45.3,1238.0,OK,2026-05-22 08:25:01
2026-05-22 08:25:03,PD_SENSOR,46.1,1300.0,45.3,1232.0,OK,2026-05-22 08:25:03
2026-05-22 08:25:05,PD_SENSOR,45.9,1300.0,45.3,1227.0,OK,2026-05-22 08:25:05
2026-05-22 08:25:07,PD_SENSOR,45.7,1300.0,45.3,1223.0,OK,2026-05-22 08:25:07
2026-05-22 08:25:09,PD_SENSOR,47.1,1810.0,46.9,1731.0,OK,2026-05-22 08:25:09
2026-05-22 08:25:11,PD_SENSOR,46.9,1810.0,46.9,1730.0,OK,2026-05-22 08:25:11
2026-05-22 08:25:13,PD_SENSOR,46.7,1810.0,46.9,1731.0,OK,2026-05-22 08:25:13
2026-05-22 08:25:15,PD_SENSOR,46.5,1810.0,46.9,1733.0,OK,2026-05-22 08:25:15
2026-05-22 08:25:17,PD_SENSOR,46.3,1810.0,46.9,1736.0,OK,2026-05-22 08:25:17
2026-05-22 08:25:19,PD_SENSOR,46.1,1810.0,46.9,1741.0,OK,2026-05-22 08:25:19
2026-05-22 08:25:21,PD_SENSOR,43.0,1072.0,43.9,1009.0,OK,2026-05-22 08:25:21
2026-05-22 08:25:23,PD_SENSOR,42.8,1072.0,43.9,1016.0,OK,2026-05-22 08:25:23
2026-05-22 08:25:25,PD_SENSOR,42.7,1072.0,43.9,1024.0,OK,2026-05-22 08:25:25
2026-05-22 08:25:27,PD_SENSOR,42.6,1072.0,43.9,1034.0,OK,2026-05-22 08:25:27
2026-05-22 08:25:29,PD_SENSOR,42.5,1072.0,43.9,1043.0,OK,2026-05-22 08:25:29
2026-05-22 08:25:31,PD_SENSOR,42.4,1072.0,43.9,1054.0,OK,2026-05-22 08:25:31
2026-05-22 08:25:33,PD_SENSOR,42.4,1072.0,43.9,1064.0,OK,2026-05-22 08:25:33
2026-05-22 08:25:35,PD_SENSOR,42.4,1072.0,43.9,1075.0,OK,2026-05-22 08:25:35
2026-05-22 08:25:37,PD_SENSOR,42.4,1072.0,43.9,1086.0,OK,2026-05-22 08:25:37
2026-05-22 08:25:39,PD_SENSOR,42.5,1072.0,43.9,1096.0,OK,2026-05-22 08:25:39
2026-05-22 08:25:41,PD_SENSOR,42.5,1072.0,43.9,1106.0,OK,2026-05-22 08:25:41
2026-05-22 08:25:43,PD_SENSOR,42.6,1072.0,43.9,1116.0,OK,2026-05-22 08:25:43
2026-05-22 08:25:45,PD_SENSOR,42.8,1072.0,43.9,1124.0,OK,2026-05-22 08:25:45
2026-05-22 08:25:47,PD_SENSOR,42.9,1072.0,43.9,1132.0,OK,2026-05-22 08:25:47
2026-05-22 08:25:49,PD_SENSOR,43.1,1072.0,43.9,1139.0,OK,2026-05-22 08:25:49
2026-05-22 08:25:51,PD_SENSOR,43.2,1072.0,43.9,1144.0,OK,2026-05-22 08:25:51
2026-05-22 08:25:53,PD_SENSOR,43.7,1582.0,44.2,1658.0,OK,2026-05-22 08:25:53
2026-05-22 08:25:55,PD_SENSOR,43.9,1582.0,44.2,1661.0,OK,2026-05-22 08:25:55
2026-05-22 08:25:57,PD_SENSOR,44.1,1582.0,44.2,1662.0,OK,2026-05-22 08:25:57
2026-05-22 08:25:59,PD_SENSOR,44.3,1582.0,44.2,1662.0,OK,2026-05-22 08:25:59
2026-05-22 08:26:01,PD_SENSOR,44.5,1582.0,44.2,1660.0,OK,2026-05-22 08:26:01
2026-05-22 08:26:03,PD_SENSOR,44.2,29953.0,43.7,30028.0,OK,2026-05-22 08:26:03
2026-05-22 08:26:05,PD_SENSOR,44.4,29953.0,43.7,30024.0,OK,2026-05-22 08:26:05
2026-05-22 08:26:08,PD_SENSOR,44.6,29953.0,43.7,30018.0,OK,2026-05-22 08:26:08
2026-05-22 08:26:10,PD_SENSOR,44.7,29953.0,43.7,30011.0,OK,2026-05-22 08:26:10
2026-05-22 08:26:12,PD_SENSOR,44.9,29953.0,43.7,30003.0,OK,2026-05-22 08:26:12
2026-05-22 08:26:14,PD_SENSOR,45.0,29953.0,43.7,29994.0,OK,2026-05-22 08:26:14
2026-05-22 08:26:16,PD_SENSOR,45.1,29953.0,43.7,29985.0,OK,2026-05-22 08:26:16
2026-05-22 08:26:18,PD_SENSOR,45.1,29953.0,43.7,29974.0,OK,2026-05-22 08:26:18
2026-05-22 08:26:20,PD_SENSOR,45.2,29953.0,43.7,29964.0,OK,2026-05-22 08:26:20
2026-05-22 08:26:22,PD_SENSOR,45.2,29953.0,43.7,29953.0,OK,2026-05-22 08:26:22
2026-05-22 08:26:24,PD_SENSOR,45.2,29953.0,43.7,29942.0,OK,2026-05-22 08:26:24
2026-05-22 08:26:26,PD_SENSOR,48.0,1476.0,46.6,1455.0,OK,2026-05-22 08:26:26
2026-05-22 08:26:28,PD_SENSOR,48.0,1476.0,46.6,1445.0,OK,2026-05-22 08:26:28
2026-05-22 08:26:30,PD_SENSOR,47.9,1476.0,46.6,1435.0,OK,2026-05-22 08:26:30
2026-05-22 08:26:32,PD_SENSOR,47.8,1476.0,46.6,1426.0,OK,2026-05-22 08:26:32
2026-05-22 08:26:34,PD_SENSOR,47.6,1476.0,46.6,1418.0,OK,2026-05-22 08:26:34
2026-05-22 08:26:36,PD_SENSOR,47.5,1476.0,46.6,1411.0,OK,2026-05-22 08:26:36
2026-05-22 08:26:38,PD_SENSOR,51.3,2056.0,50.6,1986.0,OK,2026-05-22 08:26:38
2026-05-22 08:26:40,PD_SENSOR,51.1,2056.0,50.6,1981.0,OK,2026-05-22 08:26:40
2026-05-22 08:26:42,PD_SENSOR,50.9,2056.0,50.6,1978.0,OK,2026-05-22 08:26:42
2026-05-22 08:26:44,PD_SENSOR,50.7,2056.0,50.6,1976.0,OK,2026-05-22 08:26:44
2026-05-22 08:26:46,PD_SENSOR,50.5,2056.0,50.6,1976.0,OK,2026-05-22 08:26:46
2026-05-22 08:26:48,PD_SENSOR,50.3,2056.0,50.6,1977.0,OK,2026-05-22 08:26:48
2026-05-22 08:26:50,PD_SENSOR,50.1,2056.0,50.6,1980.0,OK,2026-05-22 08:26:50
2026-05-22 08:26:52,PD_SENSOR,49.9,2056.0,50.6,1984.0,OK,2026-05-22 08:26:52
2026-05-22 08:26:54,PD_SENSOR,49.8,2056.0,50.6,1989.0,OK,2026-05-22 08:26:54
2026-05-22 08:26:56,PD_SENSOR,49.6,2056.0,50.6,1996.0,OK,2026-05-22 08:26:56
2026-05-22 08:26:58,PD_SENSOR,49.5,2056.0,50.6,2003.0,OK,2026-05-22 08:26:58
2026-05-22 08:27:00,PD_SENSOR,48.6,632.0,49.9,588.0,OK,2026-05-22 08:27:00
2026-05-22 08:27:02,PD_SENSOR,48.5,632.0,49.9,597.0,OK,2026-05-22 08:27:02
2026-05-22 08:27:04,PD_SENSOR,48.5,632.0,49.9,607.0,OK,2026-05-22 08:27:04
2026-05-22 08:27:06,PD_SENSOR,48.4,632.0,49.9,618.0,OK,2026-05-22 08:27:06
2026-05-22 08:27:08,PD_SENSOR,48.4,632.0,49.9,629.0,OK,2026-05-22 08:27:08
2026-05-22 08:27:10,PD_SENSOR,48.4,632.0,49.9,639.0,OK,2026-05-22 08:27:10
2026-05-22 08:27:12,PD_SENSOR,48.4,632.0,49.9,650.0,OK,2026-05-22 08:27:12
2026-05-22 08:27:14,PD_SENSOR,48.5,632.0,49.9,660.0,OK,2026-05-22 08:27:14
2026-05-22 08:27:16,PD_SENSOR,48.6,632.0,49.9,670.0,OK,2026-05-22 08:27:16
2026-05-22 08:27:18,PD_SENSOR,48.7,632.0,49.9,679.0,OK,2026-05-22 08:27:18
2026-05-22 08:27:20,PD_SENSOR,48.8,632.0,49.9,688.0,OK,2026-05-22 08:27:20
2026-05-22 08:27:22,PD_SENSOR,44.8,720.0,45.7,783.0,OK,2026-05-22 08:27:22
2026-05-22 08:27:24,PD_SENSOR,44.9,720.0,45.7,789.0,OK,2026-05-22 08:27:24
2026-05-22 08:27:26,PD_SENSOR,45.1,720.0,45.7,794.0,OK,2026-05-22 08:27:26
2026-05-22 08:27:28,PD_SENSOR,45.3,720.0,45.7,797.0,OK,2026-05-22 08:27:28
2026-05-22 08:27:30,PD_SENSOR,45.5,720.0,45.7,799.0,OK,2026-05-22 08:27:30
2026-05-22 08:27:32,PD_SENSOR,45.6,703.0,45.6,783.0,OK,2026-05-22 08:27:32
2026-05-22 08:27:35,PD_SENSOR,45.8,703.0,45.6,782.0,OK,2026-05-22 08:27:35
2026-05-22 08:27:37,PD_SENSOR,46.0,703.0,45.6,780.0,OK,2026-05-22 08:27:37
2026-05-22 08:27:39,PD_SENSOR,46.2,703.0,45.6,776.0,OK,2026-05-22 08:27:39
2026-05-22 08:27:41,PD_SENSOR,46.4,703.0,45.6,771.0,OK,2026-05-22 08:27:41
2026-05-22 08:27:43,PD_SENSOR,46.5,703.0,45.6,765.0,OK,2026-05-22 08:27:43
2026-05-22 08:27:45,PD_SENSOR,49.5,1599.0,48.4,1654.0,OK,2026-05-22 08:27:45
2026-05-22 08:27:47,PD_SENSOR,49.6,1599.0,48.4,1645.0,OK,2026-05-22 08:27:47
2026-05-22 08:27:49,PD_SENSOR,49.7,1599.0,48.4,1636.0,OK,2026-05-22 08:27:49
2026-05-22 08:27:51,PD_SENSOR,49.8,1599.0,48.4,1626.0,OK,2026-05-22 08:27:51
2026-05-22 08:27:53,PD_SENSOR,49.9,1599.0,48.4,1616.0,OK,2026-05-22 08:27:53
2026-05-22 08:27:55,PD_SENSOR,49.9,1599.0,48.4,1605.0,OK,2026-05-22 08:27:55
2026-05-22 08:27:57,PD_SENSOR,49.9,1599.0,48.4,1595.0,OK,2026-05-22 08:27:57
2026-05-22 08:27:59,PD_SENSOR,49.9,1599.0,48.4,1584.0,OK,2026-05-22 08:27:59
2026-05-22 08:28:01,PD_SENSOR,49.8,1599.0,48.4,1573.0,OK,2026-05-22 08:28:01
2026-05-22 08:28:03,PD_SENSOR,49.7,1599.0,48.4,1564.0,OK,2026-05-22 08:28:03
2026-05-22 08:28:05,PD_SENSOR,46.3,703.0,45.1,658.0,OK,2026-05-22 08:28:05
2026-05-22 08:28:07,PD_SENSOR,46.2,703.0,45.1,650.0,OK,2026-05-22 08:28:07
2026-05-22 08:28:09,PD_SENSOR,46.1,703.0,45.1,642.0,OK,2026-05-22 08:28:09
2026-05-22 08:28:11,PD_SENSOR,45.9,703.0,45.1,636.0,OK,2026-05-22 08:28:11
2026-05-22 08:28:13,PD_SENSOR,45.7,703.0,45.1,630.0,OK,2026-05-22 08:28:13
2026-05-22 08:28:15,PD_SENSOR,45.5,703.0,45.1,627.0,OK,2026-05-22 08:28:15
2026-05-22 08:28:17,PD_SENSOR,45.3,703.0,45.1,624.0,OK,2026-05-22 08:28:17
2026-05-22 08:28:19,PD_SENSOR,45.1,703.0,45.1,623.0,OK,2026-05-22 08:28:19
2026-05-22 08:28:21,PD_SENSOR,44.9,703.0,45.1,623.0,OK,2026-05-22 08:28:21
2026-05-22 08:28:23,PD_SENSOR,44.7,703.0,45.1,625.0,OK,2026-05-22 08:28:23
2026-05-22 08:28:25,PD_SENSOR,44.6,703.0,45.1,628.0,OK,2026-05-22 08:28:25
2026-05-22 08:28:27,PD_SENSOR,44.4,703.0,45.1,633.0,OK,2026-05-22 08:28:27
2026-05-22 08:28:29,PD_SENSOR,44.2,703.0,45.1,639.0,OK,2026-05-22 08:28:29
2026-05-22 08:28:31,PD_SENSOR,44.0,703.0,45.1,646.0,OK,2026-05-22 08:28:31
2026-05-22 08:28:33,PD_SENSOR,43.9,703.0,45.1,654.0,OK,2026-05-22 08:28:33
