Timestamp,Id,PredictedValue,Status,ForecastTime
2026-05-13 10:50:08,P4,43.2,OK,2026-05-13 10:50:08
2026-05-13 10:50:08,P6,40.3,OK,2026-05-13 10:50:08
2026-05-13 10:50:08,P5,40.7,OK,2026-05-13 10:50:08
2026-05-13 10:50:08,P6,40.5,OK,2026-05-13 10:50:08
2026-05-13 10:50:41,P1,43.51110458374024,OK,2026-05-13 10:55:00
2026-05-13 10:50:41,P2,42.84904479980469,OK,2026-05-13 10:55:00
2026-05-13 10:50:41,P3,43.35017395019531,OK,2026-05-13 10:55:00
2026-05-13 10:50:41,P4,43.139793395996094,OK,2026-05-13 10:55:00
2026-05-13 10:50:41,P5,39.36934280395508,OK,2026-05-13 10:55:00
2026-05-13 10:50:41,P6,42.62049865722656,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P1,43.51110458374024,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P2,42.84904479980469,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P3,43.35017395019531,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P4,43.139793395996094,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P5,39.36934280395508,OK,2026-05-13 10:55:00
2026-05-13 10:50:42,P6,42.62049865722656,OK,2026-05-13 10:55:00
2026-05-13 10:55:10,P1,47.4,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P2,42.3,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P3,43.8,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P4,43.2,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P5,40.8,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P6,40.9,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P1,48.2,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P2,41.9,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P3,44.2,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P4,43.2,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P5,40.7,OK,2026-05-13 10:55:10
2026-05-13 10:55:10,P6,40.9,OK,2026-05-13 10:55:10
2026-05-13 10:55:43,P1,43.6441650390625,OK,2026-05-13 11:00:00
2026-05-13 10:55:43,P2,43.00352478027344,OK,2026-05-13 11:00:00
2026-05-13 10:55:43,P3,43.50373077392578,OK,2026-05-13 11:00:00
2026-05-13 10:55:43,P4,43.195350646972656,OK,2026-05-13 11:00:00
2026-05-13 10:55:43,P5,39.47895050048828,OK,2026-05-13 11:00:00
2026-05-13 10:55:43,P6,42.69461441040039,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P1,43.6441650390625,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P2,43.00352478027344,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P3,43.50373077392578,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P4,43.195350646972656,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P5,39.47895050048828,OK,2026-05-13 11:00:00
2026-05-13 10:55:44,P6,42.69461441040039,OK,2026-05-13 11:00:00
2026-05-13 11:00:12,P1,48.7,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P2,43.4,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P3,45.8,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P4,44.9,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P5,42.2,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P6,41.7,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P1,48.8,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P2,43.1,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P3,45.4,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P4,44.7,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P5,41.9,OK,2026-05-13 11:00:12
2026-05-13 11:00:12,P6,41.9,OK,2026-05-13 11:00:12
2026-05-13 11:00:44,P1,43.966068267822266,OK,2026-05-13 11:05:00
2026-05-13 11:00:44,P2,43.4975814819336,OK,2026-05-13 11:05:00
2026-05-13 11:00:44,P3,44.409446716308594,OK,2026-05-13 11:05:00
2026-05-13 11:00:44,P4,43.87628936767578,OK,2026-05-13 11:05:00
2026-05-13 11:00:44,P5,40.08892059326172,OK,2026-05-13 11:05:00
2026-05-13 11:00:44,P6,43.3045768737793,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P1,43.966068267822266,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P2,43.4975814819336,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P3,44.409446716308594,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P4,43.87628936767578,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P5,40.08892059326172,OK,2026-05-13 11:05:00
2026-05-13 11:00:46,P6,43.3045768737793,OK,2026-05-13 11:05:00
2026-05-13 11:05:13,P1,49.3,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P2,42.8,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P3,44.8,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P4,44.7,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P5,41.9,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P6,41.9,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P1,48.9,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P2,42.8,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P3,45.3,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P4,44.4,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P5,42.0,OK,2026-05-13 11:05:13
2026-05-13 11:05:13,P6,41.8,OK,2026-05-13 11:05:13
2026-05-13 11:05:46,P1,44.274356842041016,OK,2026-05-13 11:10:00
2026-05-13 11:05:46,P2,44.02972030639648,OK,2026-05-13 11:10:00
2026-05-13 11:05:46,P3,45.28173065185547,OK,2026-05-13 11:10:00
2026-05-13 11:05:46,P4,44.46615982055664,OK,2026-05-13 11:10:00
2026-05-13 11:05:46,P5,40.6951904296875,OK,2026-05-13 11:10:00
2026-05-13 11:05:46,P6,43.86317825317383,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P1,44.274356842041016,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P2,44.02972030639648,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P3,45.28173065185547,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P4,44.46615982055664,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P5,40.6951904296875,OK,2026-05-13 11:10:00
2026-05-13 11:05:48,P6,43.86317825317383,OK,2026-05-13 11:10:00
2026-05-13 11:10:16,P1,49.4,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P1,48.5,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P2,42.3,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P2,43.1,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P3,45.4,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P3,45.7,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P4,43.9,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P4,44.4,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P5,41.8,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P5,41.5,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P6,42.7,OK,2026-05-13 11:10:16
2026-05-13 11:10:16,P6,42.0,OK,2026-05-13 11:10:16
2026-05-13 11:10:48,P1,44.25555038452149,OK,2026-05-13 11:15:00
2026-05-13 11:10:48,P2,43.79277038574219,OK,2026-05-13 11:15:00
2026-05-13 11:10:48,P3,44.81490707397461,OK,2026-05-13 11:15:00
2026-05-13 11:10:48,P4,44.18483352661133,OK,2026-05-13 11:15:00
2026-05-13 11:10:48,P5,40.48421478271485,OK,2026-05-13 11:15:00
2026-05-13 11:10:48,P6,43.59735107421875,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P1,44.25555038452149,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P2,43.79277038574219,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P3,44.81490707397461,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P4,44.18483352661133,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P5,40.48421478271485,OK,2026-05-13 11:15:00
2026-05-13 11:10:50,P6,43.59735107421875,OK,2026-05-13 11:15:00
2026-05-13 11:15:19,P1,48.0,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P2,42.0,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P3,44.9,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P1,48.4,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P4,44.2,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P2,42.5,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P5,41.0,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P3,44.9,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P6,41.0,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P4,43.9,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P5,41.4,OK,2026-05-13 11:15:19
2026-05-13 11:15:19,P6,41.1,OK,2026-05-13 11:15:19
2026-05-13 11:15:51,P1,43.858829498291016,OK,2026-05-13 11:20:00
2026-05-13 11:15:51,P2,43.28050994873047,OK,2026-05-13 11:20:00
2026-05-13 11:15:51,P3,44.22600936889648,OK,2026-05-13 11:20:00
2026-05-13 11:15:51,P4,43.793365478515625,OK,2026-05-13 11:20:00
2026-05-13 11:15:51,P5,39.97266387939453,OK,2026-05-13 11:20:00
2026-05-13 11:15:51,P6,43.20098114013672,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P1,43.858829498291016,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P2,43.28050994873047,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P3,44.22600936889648,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P4,43.793365478515625,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P5,39.97266387939453,OK,2026-05-13 11:20:00
2026-05-13 11:15:53,P6,43.20098114013672,OK,2026-05-13 11:20:00
2026-05-13 11:20:23,P1,48.1,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P2,42.4,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P3,44.2,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P4,43.7,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P5,41.3,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P6,41.2,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P1,48.1,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P2,41.8,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P3,44.2,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P4,43.9,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P5,41.3,OK,2026-05-13 11:20:23
2026-05-13 11:20:23,P6,41.5,OK,2026-05-13 11:20:23
2026-05-13 11:20:56,P1,43.87984085083008,OK,2026-05-13 11:25:00
2026-05-13 11:20:56,P2,43.26752471923828,OK,2026-05-13 11:25:00
2026-05-13 11:20:56,P3,44.40137100219727,OK,2026-05-13 11:25:00
2026-05-13 11:20:56,P4,43.97481918334961,OK,2026-05-13 11:25:00
2026-05-13 11:20:56,P5,40.0876579284668,OK,2026-05-13 11:25:00
2026-05-13 11:20:56,P6,43.3388900756836,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P1,43.87984085083008,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P2,43.26752471923828,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P3,44.40137100219727,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P4,43.97481918334961,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P5,40.0876579284668,OK,2026-05-13 11:25:00
2026-05-13 11:20:57,P6,43.3388900756836,OK,2026-05-13 11:25:00
2026-05-13 11:25:22,P1,48.3,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P1,49.0,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P2,42.7,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P2,42.2,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P3,44.2,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P3,44.9,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P4,43.9,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P4,43.8,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P5,41.0,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P5,40.9,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P6,41.7,OK,2026-05-13 11:25:22
2026-05-13 11:25:22,P6,41.5,OK,2026-05-13 11:25:22
2026-05-13 11:25:55,P1,43.99969482421875,OK,2026-05-13 11:30:00
2026-05-13 11:25:55,P2,43.375221252441406,OK,2026-05-13 11:30:00
2026-05-13 11:25:55,P3,44.253173828125,OK,2026-05-13 11:30:00
2026-05-13 11:25:55,P4,43.81734085083008,OK,2026-05-13 11:30:00
2026-05-13 11:25:55,P5,40.07158279418945,OK,2026-05-13 11:30:00
2026-05-13 11:25:55,P6,43.228057861328125,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P1,43.99969482421875,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P2,43.375221252441406,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P3,44.253173828125,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P4,43.81734085083008,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P5,40.07158279418945,OK,2026-05-13 11:30:00
2026-05-13 11:25:56,P6,43.228057861328125,OK,2026-05-13 11:30:00
2026-05-13 11:30:26,P1,48.4,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P2,41.8,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P3,44.1,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P4,43.2,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P5,40.7,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P6,41.3,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P1,48.4,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P2,41.8,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P3,44.3,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P4,43.7,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P5,40.3,OK,2026-05-13 11:30:26
2026-05-13 11:30:26,P6,41.7,OK,2026-05-13 11:30:26
2026-05-13 11:30:59,P1,43.667236328125,OK,2026-05-13 11:35:00
2026-05-13 11:30:59,P2,43.07116317749024,OK,2026-05-13 11:35:00
2026-05-13 11:30:59,P3,44.08085632324219,OK,2026-05-13 11:35:00
2026-05-13 11:30:59,P4,43.71954345703125,OK,2026-05-13 11:35:00
2026-05-13 11:30:59,P5,39.78975677490234,OK,2026-05-13 11:35:00
2026-05-13 11:30:59,P6,43.10955047607422,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P1,43.667236328125,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P2,43.07116317749024,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P3,44.08085632324219,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P4,43.71954345703125,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P5,39.78975677490234,OK,2026-05-13 11:35:00
2026-05-13 11:31:00,P6,43.10955047607422,OK,2026-05-13 11:35:00
2026-05-13 11:35:27,P1,48.1,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P1,48.2,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P2,41.4,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P2,41.9,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P3,44.2,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P3,44.3,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P4,43.7,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P4,43.4,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P5,39.8,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P6,41.9,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P5,40.5,OK,2026-05-13 11:35:27
2026-05-13 11:35:27,P6,41.4,OK,2026-05-13 11:35:27
2026-05-13 11:36:02,P1,43.47718811035156,OK,2026-05-13 11:40:00
2026-05-13 11:36:02,P2,42.80233001708984,OK,2026-05-13 11:40:00
2026-05-13 11:36:02,P3,43.88777923583984,OK,2026-05-13 11:40:00
2026-05-13 11:36:02,P4,43.61006546020508,OK,2026-05-13 11:40:00
2026-05-13 11:36:02,P5,39.57939147949219,OK,2026-05-13 11:40:00
2026-05-13 11:36:02,P6,42.990379333496094,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P1,43.47718811035156,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P2,42.80233001708984,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P3,43.88777923583984,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P4,43.61006546020508,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P5,39.57939147949219,OK,2026-05-13 11:40:00
2026-05-13 11:36:03,P6,42.990379333496094,OK,2026-05-13 11:40:00
2026-05-13 11:40:29,P1,49.9,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P2,42.4,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P3,46.2,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P4,45.4,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P5,42.1,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P6,43.1,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P1,49.9,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P2,43.2,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P3,46.0,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P4,45.4,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P5,42.4,OK,2026-05-13 11:40:29
2026-05-13 11:40:29,P6,42.8,OK,2026-05-13 11:40:29
2026-05-13 11:41:01,P1,44.32834243774414,OK,2026-05-13 11:45:00
2026-05-13 11:41:01,P2,43.93691635131836,OK,2026-05-13 11:45:00
2026-05-13 11:41:01,P3,45.35533905029297,OK,2026-05-13 11:45:00
2026-05-13 11:41:01,P4,44.597267150878906,OK,2026-05-13 11:45:00
2026-05-13 11:41:01,P5,40.7888298034668,OK,2026-05-13 11:45:00
2026-05-13 11:41:01,P6,43.93925094604492,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P1,44.32834243774414,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P2,43.93691635131836,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P3,45.35533905029297,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P4,44.597267150878906,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P5,40.7888298034668,OK,2026-05-13 11:45:00
2026-05-13 11:41:03,P6,43.93925094604492,OK,2026-05-13 11:45:00
2026-05-13 11:45:33,P1,50.5,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P1,50.3,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P2,43.4,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P2,43.3,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P3,46.3,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P3,45.9,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P4,45.2,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P4,45.5,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P5,42.7,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P5,42.7,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P6,42.9,OK,2026-05-13 11:45:33
2026-05-13 11:45:33,P6,43.4,OK,2026-05-13 11:45:33
2026-05-13 11:46:06,P1,44.596641540527344,OK,2026-05-13 11:50:00
2026-05-13 11:46:06,P2,44.364688873291016,OK,2026-05-13 11:50:00
2026-05-13 11:46:06,P3,45.94916534423828,OK,2026-05-13 11:50:00
2026-05-13 11:46:06,P4,45.02445983886719,OK,2026-05-13 11:50:00
2026-05-13 11:46:06,P5,41.24434661865234,OK,2026-05-13 11:50:00
2026-05-13 11:46:06,P6,44.35016632080078,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P1,44.596641540527344,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P2,44.364688873291016,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P3,45.94916534423828,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P4,45.02445983886719,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P5,41.24434661865234,OK,2026-05-13 11:50:00
2026-05-13 11:46:07,P6,44.35016632080078,OK,2026-05-13 11:50:00
2026-05-13 11:50:34,P1,49.5,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P2,42.8,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P1,49.6,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P3,46.0,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P2,42.7,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P4,44.4,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P3,46.2,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P5,41.9,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P4,44.6,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P6,42.2,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P5,41.8,OK,2026-05-13 11:50:34
2026-05-13 11:50:34,P6,42.0,OK,2026-05-13 11:50:34
2026-05-13 11:51:06,P1,44.48249816894531,OK,2026-05-13 11:55:00
2026-05-13 11:51:06,P2,44.1389045715332,OK,2026-05-13 11:55:00
2026-05-13 11:51:06,P3,45.4578742980957,OK,2026-05-13 11:55:00
2026-05-13 11:51:06,P4,44.6788215637207,OK,2026-05-13 11:55:00
2026-05-13 11:51:06,P5,40.9576301574707,OK,2026-05-13 11:55:00
2026-05-13 11:51:06,P6,44.02912902832031,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P1,44.48249816894531,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P2,44.1389045715332,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P3,45.4578742980957,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P4,44.6788215637207,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P5,40.9576301574707,OK,2026-05-13 11:55:00
2026-05-13 11:51:08,P6,44.02912902832031,OK,2026-05-13 11:55:00
2026-05-13 11:55:34,P1,48.5,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P1,48.5,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P2,41.0,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P2,41.7,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P3,44.1,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P3,43.9,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P4,43.2,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P5,41.4,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P4,43.2,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P6,40.9,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P5,40.8,OK,2026-05-13 11:55:34
2026-05-13 11:55:34,P6,40.9,OK,2026-05-13 11:55:34
2026-05-13 11:56:07,P1,44.19597625732422,OK,2026-05-13 12:00:00
2026-05-13 11:56:07,P2,43.68402862548828,OK,2026-05-13 12:00:00
2026-05-13 11:56:07,P3,44.82429885864258,OK,2026-05-13 12:00:00
2026-05-13 11:56:07,P4,44.24848937988281,OK,2026-05-13 12:00:00
2026-05-13 11:56:07,P5,40.50355911254883,OK,2026-05-13 12:00:00
2026-05-13 11:56:07,P6,43.61080551147461,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P1,44.19597625732422,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P2,43.68402862548828,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P3,44.82429885864258,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P4,44.24848937988281,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P5,40.50355911254883,OK,2026-05-13 12:00:00
2026-05-13 11:56:08,P6,43.61080551147461,OK,2026-05-13 12:00:00
2026-05-13 12:00:35,P1,48.7,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P2,41.5,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P3,44.6,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P4,43.3,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P5,41.2,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P6,42.0,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P1,48.9,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P2,41.9,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P3,44.3,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P4,44.2,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P5,41.0,OK,2026-05-13 12:00:35
2026-05-13 12:00:35,P6,41.5,OK,2026-05-13 12:00:35
2026-05-13 12:01:07,P1,43.8300666809082,OK,2026-05-13 12:05:00
2026-05-13 12:01:07,P2,43.25815200805664,OK,2026-05-13 12:05:00
2026-05-13 12:01:07,P3,44.48954391479492,OK,2026-05-13 12:05:00
2026-05-13 12:01:07,P4,44.0788459777832,OK,2026-05-13 12:05:00
2026-05-13 12:01:07,P5,40.14583206176758,OK,2026-05-13 12:05:00
2026-05-13 12:01:07,P6,43.40843200683594,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P1,43.8300666809082,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P2,43.25815200805664,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P3,44.48954391479492,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P4,44.0788459777832,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P5,40.14583206176758,OK,2026-05-13 12:05:00
2026-05-13 12:01:08,P6,43.40843200683594,OK,2026-05-13 12:05:00
2026-05-13 12:05:36,P1,49.3,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P1,49.7,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P2,42.3,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P2,42.3,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P3,45.9,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P3,45.4,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P4,43.9,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P4,44.1,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P5,41.7,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P5,41.4,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P6,42.3,OK,2026-05-13 12:05:36
2026-05-13 12:05:36,P6,42.6,OK,2026-05-13 12:05:36
2026-05-13 12:06:08,P1,44.221336364746094,OK,2026-05-13 12:10:00
2026-05-13 12:06:08,P2,43.6993522644043,OK,2026-05-13 12:10:00
2026-05-13 12:06:08,P3,44.872100830078125,OK,2026-05-13 12:10:00
