Timestamp,Id,PredictedValue,frequency,audioDecibel,frequency_ai,Status,ForecastTime
2026-05-28 17:05:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,27.9558,24285.0,OK,2026-05-28 17:05:19
2026-05-28 17:05:21,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.3,12076.0,27.9409,12153.0,OK,2026-05-28 17:05:21
2026-05-28 17:05:25,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.1,24205.0,28.4049,24275.0,OK,2026-05-28 17:05:25
2026-05-28 17:05:27,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,24205.0,29.3697,24268.0,OK,2026-05-28 17:05:27
2026-05-28 17:05:30,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,24205.0,28.6212,24256.0,OK,2026-05-28 17:05:30
2026-05-28 17:05:32,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.0,24205.0,27.6983,24246.0,OK,2026-05-28 17:05:32
2026-05-28 17:05:35,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,24205.0,27.473,24236.0,OK,2026-05-28 17:05:35
2026-05-28 17:05:39,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,24205.0,28.2499,24215.0,OK,2026-05-28 17:05:39
2026-05-28 17:05:41,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.2,24205.0,27.6621,24202.0,OK,2026-05-28 17:05:41
2026-05-28 17:05:43,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,12304.0,27.383,12291.0,OK,2026-05-28 17:05:43
2026-05-28 17:05:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,24205.0,28.8584,24181.0,OK,2026-05-28 17:05:45
2026-05-28 17:05:48,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,24205.0,28.7961,24164.0,OK,2026-05-28 17:05:48
2026-05-28 17:05:51,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,12322.0,28.5196,12270.0,OK,2026-05-28 17:05:51
2026-05-28 17:05:54,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.4,24205.0,27.5294,24141.0,OK,2026-05-28 17:05:54
2026-05-28 17:05:57,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.7,12234.0,28.0307,12163.0,OK,2026-05-28 17:05:57
2026-05-28 17:05:59,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,24205.0,28.8696,24129.0,OK,2026-05-28 17:05:59
2026-05-28 17:06:03,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.0,24205.0,28.8194,24125.0,OK,2026-05-28 17:06:03
2026-05-28 17:06:05,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.5,24205.0,27.5278,24125.0,OK,2026-05-28 17:06:05
2026-05-28 17:06:07,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.7,12181.0,27.938,12102.0,OK,2026-05-28 17:06:07
2026-05-28 17:06:09,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,24205.0,28.3346,24129.0,OK,2026-05-28 17:06:09
2026-05-28 17:06:12,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,28.875,24137.0,OK,2026-05-28 17:06:12
2026-05-28 17:06:15,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,32.2,24205.0,33.1734,24145.0,OK,2026-05-28 17:06:15
2026-05-28 17:06:17,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.1,12287.0,28.231,12235.0,OK,2026-05-28 17:06:17
2026-05-28 17:06:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.8,24205.0,30.0273,24162.0,OK,2026-05-28 17:06:19
2026-05-28 17:06:21,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,24205.0,29.2573,24172.0,OK,2026-05-28 17:06:21
2026-05-28 17:06:24,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,966.0,31.5479,949.0,OK,2026-05-28 17:06:24
2026-05-28 17:06:26,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,26.4,12216.0,27.9142,12210.0,OK,2026-05-28 17:06:26
2026-05-28 17:06:29,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,26.4,24205.0,27.9325,24212.0,OK,2026-05-28 17:06:29
2026-05-28 17:06:32,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,12181.0,29.3396,12206.0,OK,2026-05-28 17:06:32
2026-05-28 17:06:35,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,843.0,29.4429,880.0,OK,2026-05-28 17:06:35
2026-05-28 17:06:37,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.1,24205.0,28.3096,24252.0,OK,2026-05-28 17:06:37
2026-05-28 17:06:40,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,26.7,24205.0,27.7197,24263.0,OK,2026-05-28 17:06:40
2026-05-28 17:06:42,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.0,24205.0,28.844,24272.0,OK,2026-05-28 17:06:42
2026-05-28 17:06:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.8,24205.0,32.4044,24278.0,OK,2026-05-28 17:06:45
2026-05-28 17:06:49,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.9,12181.0,34.1515,12260.0,OK,2026-05-28 17:06:49
2026-05-28 17:06:51,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.5,24205.0,28.4948,24285.0,OK,2026-05-28 17:06:51
2026-05-28 17:06:54,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,24205.0,29.9739,24283.0,OK,2026-05-28 17:06:54
2026-05-28 17:06:57,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.1,2091.0,30.5116,2165.0,OK,2026-05-28 17:06:57
2026-05-28 17:07:00,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,32.2,2777.0,31.4259,2845.0,OK,2026-05-28 17:07:00
2026-05-28 17:07:02,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,12322.0,29.0564,12380.0,OK,2026-05-28 17:07:02
2026-05-28 17:07:05,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.2,24205.0,31.9825,24254.0,OK,2026-05-28 17:07:05
2026-05-28 17:07:08,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.5,2707.0,29.1635,2740.0,OK,2026-05-28 17:07:08
2026-05-28 17:07:11,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.4,24205.0,29.9805,24225.0,OK,2026-05-28 17:07:11
2026-05-28 17:07:15,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.9,24205.0,32.3718,24206.0,OK,2026-05-28 17:07:15
2026-05-28 17:07:17,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,24205.0,28.643,24193.0,OK,2026-05-28 17:07:17
2026-05-28 17:07:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,12181.0,28.8562,12158.0,OK,2026-05-28 17:07:19
2026-05-28 17:07:22,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,12304.0,28.9785,12265.0,OK,2026-05-28 17:07:22
2026-05-28 17:07:24,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.5,24205.0,28.2614,24157.0,OK,2026-05-28 17:07:24
2026-05-28 17:07:27,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,24205.0,28.6502,24147.0,OK,2026-05-28 17:07:27
2026-05-28 17:07:29,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.0,24205.0,29.1148,24139.0,OK,2026-05-28 17:07:29
2026-05-28 17:07:32,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,12269.0,29.2694,12195.0,OK,2026-05-28 17:07:32
2026-05-28 17:07:34,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,27.7287,24128.0,OK,2026-05-28 17:07:34
2026-05-28 17:07:37,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.4,12251.0,28.2177,12171.0,OK,2026-05-28 17:07:37
2026-05-28 17:07:39,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.5,24205.0,28.596,24125.0,OK,2026-05-28 17:07:39
2026-05-28 17:07:41,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,28.3644,24126.0,OK,2026-05-28 17:07:41
2026-05-28 17:07:44,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,24205.0,28.4923,24132.0,OK,2026-05-28 17:07:44
2026-05-28 17:07:46,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.8,12251.0,28.5959,12182.0,OK,2026-05-28 17:07:46
2026-05-28 17:07:48,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.7,24205.0,28.6608,24143.0,OK,2026-05-28 17:07:48
2026-05-28 17:07:51,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.0,24205.0,29.1534,24152.0,OK,2026-05-28 17:07:51
2026-05-28 17:07:53,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.6,12251.0,29.8795,12206.0,OK,2026-05-28 17:07:53
2026-05-28 17:07:56,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.1,24205.0,28.5002,24177.0,OK,2026-05-28 17:07:56
2026-05-28 17:07:58,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,26.5,24205.0,27.9307,24187.0,OK,2026-05-28 17:07:58
2026-05-28 17:08:01,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.1,24205.0,32.647,24200.0,OK,2026-05-28 17:08:01
2026-05-28 17:08:03,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,12164.0,28.7236,12170.0,OK,2026-05-28 17:08:03
2026-05-28 17:08:06,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.8,24205.0,29.2112,24228.0,OK,2026-05-28 17:08:06
2026-05-28 17:08:08,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.0,24205.0,29.4006,24239.0,OK,2026-05-28 17:08:08
2026-05-28 17:08:11,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.7,24205.0,29.8894,24250.0,OK,2026-05-28 17:08:11
2026-05-28 17:08:13,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.5,24205.0,29.5732,24259.0,OK,2026-05-28 17:08:13
2026-05-28 17:08:15,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.9,24205.0,31.819,24266.0,OK,2026-05-28 17:08:15
2026-05-28 17:08:17,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,24205.0,29.7231,24273.0,OK,2026-05-28 17:08:17
2026-05-28 17:08:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,24205.0,30.0465,24278.0,OK,2026-05-28 17:08:19
2026-05-28 17:08:21,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.4,1441.0,30.8576,1518.0,OK,2026-05-28 17:08:21
2026-05-28 17:08:23,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.3,24205.0,33.5547,24284.0,OK,2026-05-28 17:08:23
2026-05-28 17:08:26,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.3,17279.0,33.2131,17359.0,OK,2026-05-28 17:08:26
2026-05-28 17:08:29,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,12128.0,29.3362,12206.0,OK,2026-05-28 17:08:29
2026-05-28 17:08:31,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.3,24205.0,27.7373,24280.0,OK,2026-05-28 17:08:31
2026-05-28 17:08:35,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,24205.0,28.915,24271.0,OK,2026-05-28 17:08:35
2026-05-28 17:08:37,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.0,24205.0,29.9241,24263.0,OK,2026-05-28 17:08:37
2026-05-28 17:08:40,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,24205.0,28.0932,24248.0,OK,2026-05-28 17:08:40
2026-05-28 17:08:43,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.9,24205.0,28.4996,24236.0,OK,2026-05-28 17:08:43
2026-05-28 17:08:46,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,24205.0,28.1742,24219.0,OK,2026-05-28 17:08:46
2026-05-28 17:08:48,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,24205.0,28.3338,24208.0,OK,2026-05-28 17:08:48
2026-05-28 17:08:51,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.2,24205.0,28.7377,24195.0,OK,2026-05-28 17:08:51
2026-05-28 17:08:53,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,24205.0,28.3351,24184.0,OK,2026-05-28 17:08:53
2026-05-28 17:08:55,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.0,24205.0,28.6543,24174.0,OK,2026-05-28 17:08:55
2026-05-28 17:08:57,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.6,24205.0,28.3481,24165.0,OK,2026-05-28 17:08:57
2026-05-28 17:09:00,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.7,24205.0,28.621,24150.0,OK,2026-05-28 17:09:00
2026-05-28 17:09:03,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.5,24205.0,28.6393,24141.0,OK,2026-05-28 17:09:03
2026-05-28 17:09:05,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.0,24205.0,28.28,24135.0,OK,2026-05-28 17:09:05
2026-05-28 17:09:07,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.8,24205.0,28.2593,24130.0,OK,2026-05-28 17:09:07
2026-05-28 17:09:10,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.2,24205.0,27.9363,24126.0,OK,2026-05-28 17:09:10
2026-05-28 17:09:12,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.8,24205.0,28.7722,24125.0,OK,2026-05-28 17:09:12
2026-05-28 17:09:14,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.1,24205.0,29.2649,24126.0,OK,2026-05-28 17:09:14
2026-05-28 17:09:16,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.3,24205.0,28.6996,24128.0,OK,2026-05-28 17:09:16
2026-05-28 17:09:18,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.4,24205.0,27.9975,24131.0,OK,2026-05-28 17:09:18
2026-05-28 17:09:22,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.2,24205.0,29.0939,24142.0,OK,2026-05-28 17:09:22
2026-05-28 17:09:25,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.8,24205.0,29.9394,24151.0,OK,2026-05-28 17:09:25
2026-05-28 17:09:28,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.3,24205.0,29.6312,24166.0,OK,2026-05-28 17:09:28
2026-05-28 17:09:31,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,29.4905,24178.0,OK,2026-05-28 17:09:31
2026-05-28 17:09:34,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.7,24205.0,29.223,24196.0,OK,2026-05-28 17:09:34
2026-05-28 17:09:36,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.1,24205.0,28.5685,24206.0,OK,2026-05-28 17:09:36
2026-05-28 17:09:40,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,24205.0,28.6058,24227.0,OK,2026-05-28 17:09:40
2026-05-28 17:09:42,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,26.9,24205.0,28.2489,24238.0,OK,2026-05-28 17:09:42
2026-05-28 17:09:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.5,24205.0,28.7762,24249.0,OK,2026-05-28 17:09:45
2026-05-28 17:09:48,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.0,24205.0,29.0297,24263.0,OK,2026-05-28 17:09:48
2026-05-28 17:09:50,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,24205.0,28.1125,24270.0,OK,2026-05-28 17:09:50
2026-05-28 17:09:52,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,28.8479,24276.0,OK,2026-05-28 17:09:52
2026-05-28 17:09:55,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.5,24205.0,28.9416,24281.0,OK,2026-05-28 17:09:55
2026-05-28 17:09:58,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.1,13552.0,29.2061,13632.0,OK,2026-05-28 17:09:58
2026-05-28 17:10:01,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.1,24205.0,28.9947,24285.0,OK,2026-05-28 17:10:01
2026-05-28 17:10:04,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.3,13605.0,28.8387,13681.0,OK,2026-05-28 17:10:04
2026-05-28 17:10:07,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.2,24205.0,29.5083,24276.0,OK,2026-05-28 17:10:07
2026-05-28 17:10:10,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.8,24205.0,28.8414,24265.0,OK,2026-05-28 17:10:10
2026-05-28 17:10:13,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.4,24205.0,30.2606,24256.0,OK,2026-05-28 17:10:13
2026-05-28 17:10:16,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,24205.0,28.021,24240.0,OK,2026-05-28 17:10:16
2026-05-28 17:10:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,34.0,24205.0,32.573,24228.0,OK,2026-05-28 17:10:19
2026-05-28 17:10:21,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,13570.0,28.6606,13582.0,OK,2026-05-28 17:10:21
2026-05-28 17:10:23,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.3,24205.0,29.81,24205.0,OK,2026-05-28 17:10:23
2026-05-28 17:10:27,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.4,24205.0,28.9322,24186.0,OK,2026-05-28 17:10:27
2026-05-28 17:10:30,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.0,24205.0,29.6625,24168.0,OK,2026-05-28 17:10:30
2026-05-28 17:10:32,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.3,24205.0,29.0848,24159.0,OK,2026-05-28 17:10:32
2026-05-28 17:10:35,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.9,24205.0,30.7784,24149.0,OK,2026-05-28 17:10:35
2026-05-28 17:10:37,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.7,13535.0,30.7784,13472.0,OK,2026-05-28 17:10:37
2026-05-28 17:10:40,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,13570.0,28.8072,13497.0,OK,2026-05-28 17:10:40
2026-05-28 17:10:42,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.6,24205.0,28.1406,24128.0,OK,2026-05-28 17:10:42
2026-05-28 17:10:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,24205.0,29.2528,24126.0,OK,2026-05-28 17:10:45
2026-05-28 17:10:47,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.2,24205.0,28.2245,24125.0,OK,2026-05-28 17:10:47
2026-05-28 17:10:50,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.6,24205.0,28.9389,24127.0,OK,2026-05-28 17:10:50
2026-05-28 17:10:52,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.6,24205.0,29.1363,24130.0,OK,2026-05-28 17:10:52
2026-05-28 17:10:55,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.1,24205.0,29.8418,24136.0,OK,2026-05-28 17:10:55
2026-05-28 17:10:57,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,13605.0,29.8418,13543.0,OK,2026-05-28 17:10:57
2026-05-28 17:11:00,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.4,24205.0,28.6185,24156.0,OK,2026-05-28 17:11:00
2026-05-28 17:11:03,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,13482.0,28.5113,13444.0,OK,2026-05-28 17:11:03
2026-05-28 17:11:05,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.0,24205.0,29.4036,24177.0,OK,2026-05-28 17:11:05
2026-05-28 17:11:08,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.5,24205.0,28.9442,24191.0,OK,2026-05-28 17:11:08
2026-05-28 17:11:10,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.0,24205.0,28.5235,24205.0,OK,2026-05-28 17:11:10
2026-05-28 17:11:13,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.0,24205.0,28.4834,24218.0,OK,2026-05-28 17:11:13
2026-05-28 17:11:16,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.5,24205.0,28.9291,24236.0,OK,2026-05-28 17:11:16
2026-05-28 17:11:19,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.3,24205.0,28.6031,24248.0,OK,2026-05-28 17:11:19
2026-05-28 17:11:21,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,24205.0,29.032,24257.0,OK,2026-05-28 17:11:21
2026-05-28 17:11:24,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.6,24205.0,28.4739,24269.0,OK,2026-05-28 17:11:24
2026-05-28 17:11:27,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.4,13570.0,29.0862,13641.0,OK,2026-05-28 17:11:27
2026-05-28 17:11:31,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.4,24205.0,28.7167,24283.0,OK,2026-05-28 17:11:31
2026-05-28 17:11:34,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,28.0737,24285.0,OK,2026-05-28 17:11:34
2026-05-28 17:11:38,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.0,3216.0,32.6218,3294.0,OK,2026-05-28 17:11:38
2026-05-28 17:11:41,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,33.4,2109.0,32.6986,2181.0,OK,2026-05-28 17:11:41
2026-05-28 17:11:43,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,2109.0,28.0872,2175.0,OK,2026-05-28 17:11:43
2026-05-28 17:11:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,32.4,24205.0,31.4265,24265.0,OK,2026-05-28 17:11:45
2026-05-28 17:11:47,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.2,13570.0,28.0764,13622.0,OK,2026-05-28 17:11:47
2026-05-28 17:11:49,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.1,24205.0,28.8771,24249.0,OK,2026-05-28 17:11:49
2026-05-28 17:11:51,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.1,24205.0,29.715,24239.0,OK,2026-05-28 17:11:51
2026-05-28 17:11:55,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,30.4,24205.0,28.9485,24219.0,OK,2026-05-28 17:11:55
2026-05-28 17:11:57,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.4,13587.0,27.8944,13588.0,OK,2026-05-28 17:11:57
2026-05-28 17:12:01,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.9,24205.0,28.4592,24187.0,OK,2026-05-28 17:12:01
2026-05-28 17:12:03,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.8,13447.0,30.4398,13419.0,OK,2026-05-28 17:12:03
2026-05-28 17:12:05,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.8,24205.0,30.4398,24167.0,OK,2026-05-28 17:12:05
2026-05-28 17:12:07,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,24205.0,27.7048,24156.0,OK,2026-05-28 17:12:07
2026-05-28 17:12:10,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.0,24205.0,28.03,24144.0,OK,2026-05-28 17:12:10
2026-05-28 17:12:13,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,35.6,13429.0,34.8407,13361.0,OK,2026-05-28 17:12:13
2026-05-28 17:12:15,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.5,24205.0,28.8652,24132.0,OK,2026-05-28 17:12:15
2026-05-28 17:12:17,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.5,24205.0,29.1149,24127.0,OK,2026-05-28 17:12:17
2026-05-28 17:12:20,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.5,24205.0,28.3982,24125.0,OK,2026-05-28 17:12:20
2026-05-28 17:12:23,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,29.3,24205.0,29.5054,24126.0,OK,2026-05-28 17:12:23
2026-05-28 17:12:25,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,31.1,24205.0,31.5041,24128.0,OK,2026-05-28 17:12:25
2026-05-28 17:12:29,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.9,3041.0,28.6127,2972.0,OK,2026-05-28 17:12:29
2026-05-28 17:12:32,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.9,13623.0,29.9418,13565.0,OK,2026-05-28 17:12:32
2026-05-28 17:12:34,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.0,24205.0,28.1274,24155.0,OK,2026-05-28 17:12:34
2026-05-28 17:12:37,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.6,24205.0,28.8647,24165.0,OK,2026-05-28 17:12:37
2026-05-28 17:12:39,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,24205.0,28.605,24177.0,OK,2026-05-28 17:12:39
2026-05-28 17:12:41,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.3,24205.0,28.7674,24188.0,OK,2026-05-28 17:12:41
2026-05-28 17:12:45,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.2,24205.0,28.6773,24206.0,OK,2026-05-28 17:12:45
2026-05-28 17:12:47,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,28.1,24205.0,29.5787,24217.0,OK,2026-05-28 17:12:47
2026-05-28 17:12:49,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.0,24205.0,28.4617,24230.0,OK,2026-05-28 17:12:49
2026-05-28 17:12:52,4f7fb8c5-75ad-49f5-9b25-529e7fb2a2b2,27.3,24205.0,28.5767,24245.0,OK,2026-05-28 17:12:52
